"Item","Name","Cost","In_Stock","Descr"
11,"WLP005 British Ale Yeast",6,"False","This yeast is a little more attenuative than WLP002. Like most English strains, this yeast produces malty beers. Excellent for all English style ales including bitter, pale ale, porter, and brown ale.  Attenuation: 67-74%.  Flocculation: High.  Optimum fermentation temperature: 65-70°F. "
12,"WLP007 Dry English Ale Yeast",6,"False","Clean, highly flocculent, and highly attenuative yeast. This yeast is similar to WLP002 in flavor profile, but is 10% more attenuative. This eliminates the residual sweetness, and makes the yeast well suited for high gravity ales. It is also reaches terminal gravity quickly. 80% attenuation will be reached even with 10% ABV beers. Attenuation: 70-80%%. Flocculation: High. Optimum fermentation temperature: 65-70° F. "
13,"WLP008 East Coast Ale Yeast",6,"False","Our ""Brewer Patriot"" strain can be used to reproduce many of the American versions of classic beer styles. Similar neutral character of WLP001, but less attenuation, less accentuation of hop bitterness, increased flocculation, and a little tartness. Very clean and low esters. Great yeast for golden, blonde, honey, pales and German alt style ales.  Attenuation: 70-75%.  Flocculation: Medium to High.  Optimum Fermentation Temperature: 68-73°F"
14,"WLP009 Australian Ale Yeast",6,"False","Produces a clean, malty beer. Pleasant ester character, can be described as ""bready"". Can ferment successfully, and clean, at higher temperatures. This yeast combines good flocculation with good attenuation.  Attenuation:70-75%  Flocculation: High  Ideal Fermentation Temperature Range: 65-70° F "
15,"WLP023 Burton Ale Yeast",6,"False","From the famous brewing town of Burton upon Trent, England, this yeast is packed with character. It provides delicious subtle fruity flavors like apple, clover honey and pear. Great for all English styles, IPA's bitters, pales. Excellent in porters and stouts.  Attenuation: 69-75%.  Flocculation: Medium.  Optimum Fermentation Temperature: 68-73°F. "
16,"WLP025 Southwold Ale Yeast",6,"False","From Suffolk county, England. This yeast produces complex fruit and citrus flavors. Great for British bitters and pale ales. Slight sulfur is produced during fermentation, which will disappear with aging. Attenuation: 68-75% Flocculation: Medium. Optimum Fermentation Temperature: 66-69° F. "
17,"WLP028 Edinburgh Ale Yeast",6,"False","Scotland is famous for its malty, strong ales. This yeast can reproduce complex, flavorful Scottish style ales.  Attenuation: 70-75%.  Flocculation: Medium.  Optimum Fermentation Temperature: 65-70°F.  Does not ferment well under 62°F. "
18,"WLP029 German Ale/Kölsch Yeast",6,"False","From a small brewpub in Cologne, Germany, this yeast works great in Kölsch and Alt style beers. Good for light beers like blond and honey. The slight sulfur produced during fermentation will disappear with age and leave a super clean, lager like ale.  Attenuation: 72-78%  Flocculation: Medium.  Optimum Fermentation Temperature: 65-69°F.  Does not ferment well under 62°F. "
19,"WLP036 Dusseldorf Alt Yeast",6,"False","Traditional Alt yeast from Dusseldorf, Germany. Produces clean, slightly sweet alt beers. Does not accentuate hop flavor as WLP029 does. Attenuation: 65-72% Flocculation: Medium. Optimum Fermentation Temperature: 65-69° F. "
20,"WLP051 California Ale V Yeast",6,"False","From Northern California. This strain is more fruity than WLP001, and slightly more flocculent. Attenuation is lower, resulting in a fuller bodied beer than with WLP001. Attenuation: 70-75% Flocculation: Medium to High. Optimum Fermentation Temperature: 66-70° F. "
21,"WLP300 Hefeweizen Ale Yeast",6,"False","This famous German yeast is a strain used in the production of traditional, authentic wheat beers. It produces the banana and clove nose traditionally associated with German wheat beers and leaves the desired cloudy look of traditional German wheat beers.  Attenuation: 72-76%  Flocculation: Low  Optimum Fermentation Temperature: 68-72°F. "
22,"WLP320 American Hefeweizen Ale Yeast",6,"False","This yeast is used to produce the Oregon style American Hefeweizen. Unlike WLP300, this yeast produces a very slight amount of the banana and clove notes. It produces some sulfur, but is otherwise a clean fermenting yeast which does not Flocculate well, producing a cloudy beer.  Attenuation: 70-75%  Flocculation: Low.  Optimum Fermentation Temperature: 65-69°F. "
23,"WLP380 Hefeweizen IV Ale Yeast",6,"False","Large clove and phenolic aroma and flavor, with minimal banana. Refreshing citrus and apricot notes. Crisp, drinkable hefeweizen. Less flocculant than WLP300, and sulfur production is higher.  Attenuation: 73-80%  Flocculation: Low.  Optimum Fermentation Temperature: 66-70°F. "
24,"WLP400 Belgian Wit Ale Yeast",6,"False","Slightly phenolic and tart, this is the yeast used to produce Wit in Belgium.  Attenuation: 74-78%  Flocculation is Low to Medium.  Optimum Fermentation Temperature: 67-74°F. "
25,"WLP410 Belgian Wit II Ale Yeast",6,"False","Less phenolic than WLP400, and more spicy. Will leave a bit more sweetness, and flocculation is higher than WLP400. Use to produce Belgian Wit, Spiced Ales, Wheat Ales, and Specialty Beers. Attenuation: 70-75% Flocculation: Low to Medium+. Optimum Fermentation Temperature: 67-74° F. "
26,"WLP500 Trappist Ale Yeast",6,"False","From one of the six Trappist breweries remaining in the world, this yeast produces the distinctive fruitiness and plum characteristics. Excellent yeast for high gravity beers, Belgian ales, dubbels and trippels.  Attenuation: 73-78%  Flocculation: Medium to low.  Optimum Fermentation Temperature: should be held below 65 °F for best results. "
27,"WLP550 Belgian Ale Yeast",6,"False","Saisons, Belgian Ales, Belgian Reds, Belgian Browns, and White beers are just a few of the classic Belgian beer styles that can be created with this yeast strain.  Phenolic and spicy flavors dominate the profile, with less fruitiness than WLP500.   Attenuation: 72-80%  Flocculation: Medium to low.  Optimum Fermentation Temperature: 68-70°F "
28,"WLP565 Belgian Saison I Yeast",6,"False","Classic Saison yeast from Wallonia. It produces earthy, peppery, and spicy notes. Slightly sweet. With high gravity saisons, brewers may wish to dry the beer with an alternate yeast added after 75% fermentation. Attenuation: 65-75% Flocculation: Medium. Optimum Fermentation Temperature: 68-75° F. "
29,"WLP570 Belgian Golden Ale Yeast",6,"False","From East Flanders, versatile yeast that can produce light Belgian ales to high gravity Belgian beers (12% ABV). A combination of fruitiness and phenolic characteristics dominate the flavor profile. Some sulfur is produced during fermentation, which will dissipate following the end of fermentation. Attenuation: 75-80% Flocculation: Low. Optimum Fermentation Temperature: 68-75° F. "
30,"WLP800 Pilsner Lager Yeast",6,"False","Classic pilsner strain from the premier pilsner producer in the Czech Republic. Somewhat dry with a malty finish, this yeast is best suited for European pilsner production.  Attenuation: 72-77%  Flocculation: Medium to High.  Optimum Fermentation Temperature: 50-55°F. "
31,"WLP810 San Francisco Lager Yeast",6,"False","This yeast is used to produce the ""California Common"" style beer. A unique lager strain which has the ability to ferment up to 65 degrees while retaining lager characteristics. Can also be fermented down to 50 degrees for production of marzens, pilsners and other style lagers. Attenuation: 65-70%  Flocculation: High.  Optimum Fermentation Temperature: 58-65°F. "
32,"WLP820 Octoberfest/Märzen Lager Yeast",6,"False","This yeast produces a very malty, bock like style. It does not finish as dry as WLP830. This yeast is much slower in the first generation than WLP830, so we encourage a larger starter to be used the first generation or schedule a longer lagering time. Attenuation: 65-73%  Flocculation: Medium.  Optimum Fermentation Temperature: 52-58°F. "
33,"WLP830 German Lager Yeast",6,"False","This yeast is one of the most widely used lager yeasts in the world. Very malty and clean, great for all German lagers, pilsner, oktoberfest, and marzen.  Attenuation: 74-79%.  Flocculation: Medium.  Optimum Fermentation Temperature: 50-55°F. "
34,"WLP838 Southern German Lager Yeast",6,"False","This yeast is characterized by a malty finish and balanced aroma. It is a strong fermentor, produces slight sulfur, and low diacetyl. Attenuation: 68-76%. Flocculation: Medium to High. Optimum Fermentation Temperature: 50-55° F. "
35,"WLP840 American Lager Yeast",6,"False","This yeast is used to produce American style lagers. Dry and clean with a very slight apple fruitiness. Sulfur and diacetyl production is minimal.  Attenuation: 75-80%.  Flocculation: Medium.  Optimum Fermentation Temperature: 50-55°F. "
36,"WLP920 Old Bavarian Lager Yeast",6,"False","From Southern Germany, this yeast finishes malty with a slight ester profile. Use in beers such as Oktoberfest, Bock, and Dark Lagers. Attenuation: 66-73% Flocculation: Medium. Optimum Fermentation Temperature: 50-55° F. "
37,"Whitbread Dry Ale Yeast",1,"False","Fast starter. Distribution switched to Crosby and Baker with a change in the yeast. Very good reputation despite past quality problems. "
38,"Wyeast 1007 German Ale Yeast",6,"False","Our original ale yeast of German origin. Ferments dry and crisp leaving a complex yet mild flavor. Produces an extremely rocky head and ferments well down to 55°F.  Temperature range: 55-66°F  Apparent attenuation: 73-77%.  Flocculation: high."
39,"Wyeast 1028 London Ale Yeast",6,"False","Rich minerally profile, bold crisp slight diacetyl production.  Temperature range: 60-72°F (optimum: 68°F)  Apparent attenuation: 73-77%.  Flocculation: medium.  Source: Bass Worthington Whiteshield."
40,"Wyeast 1056 American/Chico Ale Yeast",6,"False","Ferments dry, finishes soft, smooth and clean, and is very well balanced. Temperature range: 60-72°F (optimum: 68°F). Apparent attenuation: 73-77%. Flocculation: low to medium. Source: Sierra Nevada (Seibel BRY-96), and possibly the old Ballantine."
41,"Wyeast 1084 Irish Ale Yeast",6,"False","Slight residual diacetyl and fruitiness is great for stouts. It is clean, smooth, soft and full-bodied.  Temperature range: 62-72°F (optimum: 68°F)  Apparent attenuation: 71-75%.  Flocculation: medium.  Source: Guinness."
42,"Wyeast 1098 British Ale Yeast",6,"False","Ferments dry and crisp, slightly tart and well balanced. Ferments well down to 65°F. Temperature range: 64-72°F Apparent attenuation: 73-75%. Flocculation: medium. Source: Whitbread."
43,"Wyeast 1187 Ringwood Ale Yeast",6,"False","Extremely malty profile, finishes estery and fruity. Difficult yeast to manage due to high flocculating  characteristics. High oxygen requirements and poor stability in storage. According to reports, this is now  availabe to homebrewers in the XL smack packs. Inquire with your local retailer.  Temperature range:  Apparent attenuation: 69-73%.  Source: Ringwood."
44,"Wyeast 1214 Abbey Ale",6,"False","Abbey-style top fermenting yeast suitable for high gravity beers, doubles, triples, and barley wines. Medium flocculant strain which clears well.  Temperature range: 58-68°F  Apparent attenuation: 72-76%.  Flocculation: medium.  Source: Chimay."
45,"Wyeast 1272 American Ale II",6,"False","Fruitier and more flocculant than 1056, slightly nutty, soft, clean, slightly tart finish. Temperature range: 60-72°F. Apparent attenuation: 71-75%. Flocculation: high. Source: Speculation is Red Tail, Mendocino Brewing. George Fix mentions that this is a strain of Canadian origin, and is also used for Anchor Liberty Ale. Note: previous speculation was that this was the Rogue PacMan yeast, but Rogue has said it is not, although 1) Wyeast does have a culture of the PacMan yeast and 2) the porter and stout do contain the fermentation strain."
46,"Wyeast 1275 Thames Valley Ale",6,"False","Produces classic British bitters, rich complex flavor profile, clean, light malt character, low fruitiness, low esters,  well balanced.  Temperature range: 62-72°F  Apparent attenuation: 72-76%.  Flocculation: medium.  Source: Henley on Thames (Henley Brakspear Bitter)."
47,"Wyeast 1318 London Ale III",6,"False","From traditional London brewery with great malt and hop profile. True top cropping strain, fruity, very light, soft  balanced palate, finishes slightly sweet.  Temperature range: 64-74°F  Apparent attenuation: 71-75%.  Flocculation: high.  Source: Young's."
48,"Wyeast 1335 British Ale II",6,"False","Typical of British ale fermentation profile with good flocculating and malty flavor characteristics, crisp finish,  clean, fairly dry.  Temperature range: 63-75°F  Apparent attenuation: 73-76%.  Flocculation: high."
49,"Wyeast 1338 European Ale Yeast",6,"False","European yeast from Wissenschaftliche in Munich. A full-bodied complex strain, finishes very malty. Produces a  dense, rocky head during fermentation.  Temperature range: 60-72°F (optimum: 68F)  Apparent attenuation: 67-71%.  Flocculation: high.  Source: Wissenschaftliche Station #338."
50,"Wyeast 1388 Belgian Strong Ale Yeast.",6,"False","Robust flavor yeast with moderate to high alcohol tolerance. Fruity nose and palate, dry, tart finish.  Temperature range: 65-75°F  Apparent attenuation: 73-77%.  Flocculation: low.  Source: Duvel (Moortgart)."
51,"Wyeast 1728 Scottish Ale Yeast",6,"False","Rich smoky, peaty character ideally suited for Scottish style ales, smoked beers and high gravity beers.  Temperature range: 55-70°F  Apparent attenuation: 68-73%.  Flocculation: high.  Source: McEwan's Export."
52,"Wyeast 1742 Swedish Porter Yeast",6,"False","Stark beer nordic style yeast of unknown origin, floral nose malty finish, medium flocculation.  Temperature range: 69-73°F  Apparent attenuation: 69-73%.  Flocculation: medium.  Source: Possibly used by the Pripps Brewery, Carnegie Porter."
53,"Wyeast 1762 Abbey Ale II",6,"False","High gravity yeast with distinct solventy flavor profile from ethanol production, slightly fruity with dry finish, medium.  Temperature range: 65-75°F  Apparent attenuation: 73-77%.  Flocculation: medium.  Source: Rochefort."
54,"Wyeast 1968 English London E.S.B",6,"True","Highly flocculant ale yeast with rich malty character and balanced fruitiness. High degree of flocculation makes this an excellent strain for cask conditioned ales.  Temperature range: 64-72°F  Apparent attenuation: 67-71%.  Flocculation: very high.  Source: Fuller's."
55,"Wyeast 2007 Pilsen Lager Yeast",6,"False","Our original Lager Yeast Strain. Specific for pilsner-style beers. Known as many things, we call it Pilsen. Ferments dry, crisp, clean and light. Temperature range: 48-56°F (optimum: 52°F) Apparent attenuation 71-75%. Flocculation: medium. Source: Anheuser-Busch. "
56,"Wyeast 2035 American Lager Yeast",6,"True","Unlike American pilsner styles. It is bold and complex and woody, produces slight diacetyl. Temperature range: 48-58°F (optimum: 50°F) Apparent attenuation: 73-77%. Flocculation: medium. Source: August Schell. "
57,"Wyeast 2042 Danish Lager Yeast",6,"False","Rich, yet crisp and dry. Soft, light profile which accentuates hop characteristics. Temperature range: 46-56°F (optimum: 48°F) Apparent attenuation: 73-77%. Flocculation: low. Source: Carlsberg? "
58,"Wyeast 2112 California Lager Yeast",6,"False","Warm fermenting bottom cropping strain, ferments well to 65°F while keeping lager characteristics. Malty profile, highly flocculant, clears brilliantly. Temperature range: 58-68°F Apparent attenuation: 67-71%. Flocculation: high. Source: Anchor Steam. "
59,"Wyeast 2124 Bohemian Lager Yeast",6,"False","Ferments clean and malty, rich residual maltiness in high gravity pilsners, medium flocculation, apparent attenuation 69-73%. Optimum fermentation temperature: 48 deg. F (9 deg. C). Allegedly, one of the four (?) Pilsner Urquell yeasts."
60,"Wyeast 2206 Bavarian Lager Yeast",6,"False","Lager yeast strain used by many German breweries. Rich flavor, full bodied, malty and clean. Medium flocculation, apparent attenuation 73-77%. Optimum fermentation temperature: 48 deg. F (9 deg. C)."
61,"Wyeast 2272 North American Lager",6,"False","Traditional culture of North American Lagers and light pilsners, malty finish. Temperature range: 48-56°F Apparent attenuation: 70-76%. Flocculation: high. Source: Christian Schmidt (old Philadelphia brewery). "
62,"Wyeast 2278 Czech Pils",6,"False","Classic dry finish with rich maltiness. Good choice for pilsners and bock beers. Sulfur produced during fermentation dissipates with conditioning. Temperature range: 48-64°F Apparent attenuation: 70-74%. Flocculation: medium to high. Source: Pilsner Urquell-D. "
63,"Wyeast 2308 Munich Lager Yeast",6,"False","Munich Yeast from Wissenschaftliche in Munich #308. One of the first pure yeast available to American homebrewers. Sometimes unstable, but smooth, soft, well-rounded and full-bodied. Temperature range: 48-56°F (optimum: 50°F) Apparent attenuation: 73-77%. Flocculation: medium. Source: Wissenschaftliche Station 308."
64,"Wyeast 2565 Kölsch Yeast",6,"False","A hybrid of Ale and Lager characteristics. This strain develops excellent maltiness with subdued fruitiness, and a crisp finish. Ferments well at moderate temperatures.  Temperature range: 56-64°F  Apparent attenuation: 73-77%.  Flocculation: low.  Source: Brewery in Köln."
65,"Wyeast 3056 Bavarian Weissen",6,"False","A blend of s. cerevisiae (supposedly a british ale yeast) and delbrueckii to produce a south German style wheat beer with a cloying sweetness, when the beer is fresh.  Temperature range: 64-70°F  Apparent attenuation: 73-77%.  Flocculation: medium."
66,"Wyeast 3068 Weihenstephen Wheat",6,"False","Saccharomyces delbrueckii single strain culture for German wheat beers.  Temperature range: 64-70°F  Apparent attenuation: 73-77%.  Flocculation: low.  Source: Weihenstephan 68."
67,"Wyeast 3278 Brett. bruxellensis / ale blend",6,"False","Belgian lambic style yeast with rich, earthy, odoriferous character and acidic finish.  Temperature range: 60-72°F  Apparent attenuation: variable.  Flocculation: low to medium."
68,"Wyeast 3333 German Wheat",6,"False","Subtle flavor profile for wheat yeast with sharp tart crispness, fruity, sherry like palate  Temperature range: 63-75°F  Apparent attenuation: 70-76%.  Flocculation: high."
69,"Wyeast 3522 Belgian Ardennes",6,"False","One of many great beer yeasts to produce classic Belgian ales. Phenolics develop with increased fermentation temperatures, mild fuitiness and complex spicy character. Flocculation high; apparent attenuation 72-76%. (65-85 F)"
70,"Wyeast 3787 Trappist High Gravity",6,"False","Robust top cropping yeast with phenolic character. Alcohol tolerance to 12%, ideal for Biere de Garde,  ferments dry with rich ester profile and malty palate.  Temperature range: 64-78°F  Apparent attenuation: 75-80%.  Flocculation: medium.  Source: Westmalle."
71,"Wyeast 3942 Belgian Wheat Beer",6,"False","Estery low phenol producing yeast from small Belgian brewery, apple and plum like nose with dry finish.  Temperature range: 64-74°F  Apparent attenuation: 72-76%.  Flocculation: medium.  Source: ""A small brewery in Essens, Belgium."" De Dolle?"
72,"Wyeast 3944 Belgian Witbier",6,"False","Rich, phenolic character for classic Belgian styles, including Grand Cru.  Temperature range: 60-75°F  Apparent attenuation: 72-76%.  Flocculation: medium.  Source: Hoegaarden/Celis White"
73,"Safale S-04",0.75,"False","A well-known, bottom-fermenting ale yeast strain, this is a yeast to be selected for its fast fermentation characteristics and its ability to form a compact sediment at the end of the fermentation process, helping beer clarity. For the production of a wide range of ales. This strain is especially well adapted to closed fermentation vessels."
74,"SafLager S-23",0.75,"False","S-23 is a genuine German style dried lager yeast, developing the best of its lager notes under low-temperature fermentation (46-50O F). Good flocculation with excellent attenuation. The right choice for the production of a wide range of lager and pilsner beers in cylindro-conical tanks."
75,"Wyeast 3632 Dry Mead",6,"True","Best choice for dry mead. Used in many award winning meads. Low foaming with little or no sulfur production. Use additional nutrients for mead making. Mead, Fruit Mead, Herbal Mead, Dry Ciders, Cysers."
76,"Wyeast 3184  Sweet Mead",6,"","One of two strains for sweet mead making. Leaves 2-3% residual sugar in most mead's. Rich, fruity profile complements fruit-mead fermentation. Use additional nutrients for mead making. Ciders, Cysers, Fruit Wines, Ginger Ale, Cherry, Raspberry, Peach."
77,"Safbrew T-58",0.75,"False","A speciality yeast selected for its estery, somewhat peppery and spicy flavour development. Sedimentation: medium. Final gravity: high. Recommended fermentation temperature:18ºC-24ºC. Recommended pitching rate: 50 g/hl to 80 g/hl. "
78,"Safbrew S-33",0.75,"False","A very popular general purpose yeast, displaying both very robust conservation and consistent performance. This yeast produces superb flavour profiles and can be used for the production of a varied range of top fermented special beers (Belgian type wheat beers, Trappist, etc.). Sedimentation: medium. Final gravity: high. Recommended temperature range: 15ºC-24ºC. Recommended pitching rate: 50 g/hl to 80 g/hl. Also used for bottle-conditioning (recommended pitching rate: 2.5 g/hl to 5 g/hl). "
79,"Safale K-97",0.75,"False","A German ale yeast selected for its ability to form a large firm head when fermenting. This top cropping ale yeast is suitable for top fermented beers and can be used for Belgian type wheat beers. Sedimentation: low. Final gravity: low. Recommended temperature range: 18ºC-24ºC. Recommended pitching rate: 50 g/hl to 80 g/hl."
80,"Saflager W34/70",0.75,"False","This famous yeast strain from Weihenstephan in Germany is used world-wide within the brewing industry. Thanks to its technological properties, this strain has become the most popular strain for lager brewing and is used by industrial breweries and brewing groups around the globe. Sedimentation: high. Final gravity: medium."
81,"Saflager S-189",0.75,"False","Originating from the Hürlimann brewery in Switzerland but also registered at Weihenstephan under the reference 195, this very popular strain is used by a large number of commercial breweries. Selected for its fairly neutral flavour development, this yeast is recommended for a wide range of lager and pilsen beers. Sedimentation: high. Final gravity: medium. "
